sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,72,202,10,19,8,63,22,3,258,1,70,94,22,1,162,258,8,99,304,7,221,25,77,200,16,29,44,95,74,25,41,1,67,4,1,2,90,34,189,165,1,4,22,1,5,6,16,16,109,19,47,26,7,260,11,7,6,395,5,164,13,1,133,11,12,19,140,164,4,6,211,1,122,22,1,4,115,1,2,24,154,2,17,1,122,6,211,9,25,12,5,1,162,8,4,235,3,48,122,2,235,119,137,1,150,1,162,140,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77,235,180,1,206,42,83,2,184,77,57,106,79,31,248,242,13,3,4,1,18,3,219,28,16,27,31,3,1,243,4,1,55,61,98,50,16,27,12,31,1,28,5,5,27,12,17,55,301,6,13,40,87,32,2,38,3,33,123,1,8,3,11,55,6,87,90,5,31,29,216,55,174,2,275,86,3,13,87,28,5,27,27,372,6,55,7,12,141,270,55,55,148,20,172,1,2,1,1,15,64,1,287,2,99,85,155,1,218,1,392,6,2,81,193,41,17,133,57,11,57,184,50,17,33,1,221,25,69,320,32,41,5,363,38,88,86,299,38,10,7,5,116,22,83,1,1,137,1,2,1,18,241,10,66,82,7,5,1,258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,69,36,18,101,160,9,71,106,94,10,37,49,9,71,4,7,9,354,149,2,255,33,1,22,11,9,7,35,51,3,34,25,29,4,1,96,2,2,97,7,233,110,194,5,25,69,3,3,65,5,53,91,295,10,194,5,25,161,11,34,5,25,69,165,5,91,8,3,63,166,7,14,210,16,3,10,5,2,229,16,16,45,7,71,69,210,16,3,15,4,1,105,43,3,16,16,3,1,193,2,3,115,30,56,29,57,142,31,1,9,168,183,256,41
1,3,32,22,1,1,243,173,173,7,47,7,12,1,1,8,11,28,46,1,2,8,18,11,6,23,1,157,332,49,28,3,4,5,1,5,12,17,14,211,5,26,4,125,36,2,1,157,127,8,1,4,235,3,127,18,1,122,49,72,12,7,14,32,1,11,308,8,1,128,23,139,4,109,4,1,188,14,31,1,7,71,69,11,71,29,8,1,45,1,64,128,23,5,89,223,83,36,14,84,31,1,153,4,1,19,49,1,90,128,28,118,28,57,76,200,13,7,13,250,39,16,3,17,147,63,29,119,75,11,90,57,3,159,38,25,1,58,2,5,332,16,3,151,353,7,43,148,20,82,263,18,3,154,48,8,1,19,300,6,3,16,28,296,5,12,5,1,370,8,1,19,31,1,14,3,1,57,76,8,3,254,19,10,58,32,13,8,1,187,8,4,151,8,11,67,6,35,8,5,99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,333,4,10,19,14,119,75,1,333,33,4,1,74,320,149,9,64,1,333,63,166,1,333,42,3,48,67,387,188,12,291,5,88,5,26,48,5,3,268,30,194,5,3,2,7,6,139,11,212,4,51,1,363,8,117,13,28,42,4,4,4,11,28,22,1,74,40,2,201,55,42,56,4,44,4,44,4,264,55,6,16,3,363,219,8,1,12,14,3,48,75,14,193,155,1,1,237,15,14,106,270,55,174,71,5,130,5,1,2,18,2,49,28,40,18,40,4,2,240,2,18,4,27,117,18,40,55,1,96,4,75,121,94,22,258,9,62,9,62,12,14,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,11,9,209,23,1,68,29,5,143,10,167,59,54,10,6,1,111,167,18,163,9,25,37,22,2,9,143,37,317,29,5,62,2,9,209,37,11,53,377,6,51,9,382,117,1,4,137,45,242,3,167,44,43,3,15,5,10,29,9,124,236,146,92,9,1,167,2,1,2,1,5,7,63,45,1,137,24,127,33,50,9,380,25,3,243,341,92,9,79,23,102,1,58,21,61,26,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,100,19,1,155,301,6,1,4,1,8,1,12,31,20,2,13,355,170,5,3,167,4,113,5,1,46,1,165,83,3,303,35,1,261,297,37,358,129,22,163,1,113,57,234,2,13,2,8,1,113,301,1,370,4,1,1,1,120,34,70,8,1,306,4,1,167,14,36,31,1,4,10,5,26,1,19,5,27,287,1,8,3,65,106,97,83,291,44,348,30,384,3,18,27,223,213,113,108,1,70,1,65,14,320,32,1,67,4,1,379,372,2,2,377,19,306,16,1,383,12,15,61,16,212,4,1,272,334,2,1,4,16,91,33,1,65,1,19,6,8,13,1,4,1,334
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,8,18,13,2,4,3,3,2,3,1,4,95,18,3,302,13,3,100,312,18,3,3,67,46,2,46,1,4,4,100,12,2,38,12,1,93,110,3,274,8,3,12,10,15,6,3,18,1,5,1,4,3,18,3,13,2,13,131,159,1,4,1,4,1,2,1,4,1,4,170,5,198,1,263,4,206,95,93,137,208,10,19,4,3,19,46,2,46,4,100,2,4,109,2,24,1,4,3,126,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,300,4,62,100,146,9,202,3,4,10,85,146,8,2,9,168,135,8,23,173,44,225,25,9,94,125,3,319,4,1,258,39,6,228,9,47,124,46,10,19,126,394,122,239,1,15,62,328,2,9,301,361,146,35,1,4,1,28,11,225,7,14,3,28,20,198,158,241,8,56,90,78,81,70,155,90,12,10,4,3,15,6,242,12,380
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,21,20,94,10,21,79,23,102,51,21,24,1,72,58,21,79,21,61,26,8,22,50,35,37,317,2,235,16,73,7,6,11,141,39,20,69,3,266,5,10,11,9,25,94,11,10,44,63,296,37,101,313,29,2,1,31,1,20,115,21,124,109,4,112,184,5,242,30,42,94,10,266,2,9,309,21,5,34,61,23,26,5,335,3,278,2,61,41,8,44,1,369,4,1,373,35,1,313,21,47,20,76,7,22,230,171,41,4,171
0,13,86,125,3,4,57,175,1,271,1,15,14,1,4,51,9,14,5,1,72,154,231,4,1,19,158,11,6,3,116,293,304,4,363,77,1,111,34,47,3,116,5,82,5,1,44,169,23,5,132,200,1,8,74,1,70,1,68,8,1,14,1,269,32,278,6,8,125,3,85,16,5,3,4,45,9,70,282,9,57,11,1,4,1,70,3,5,82,158,2,27,6,37,3,19,11,21,250,8,1,15,1,287,5,53,85,155,231,4,62,68,35,10,4,14,3,4,380,1,50,13,4,1,24,81,11,50,27,12,371,2,27,374,4,283,23,28,12,3,2,33,1,165,325,31,1,153,4,1,15,17,9,11,34,152,43,51,3,34,152,256,53,5,1,19,2,25,3,381,5,17,39,24,119,75,10,1,68,282,136,9,47,124,8,4,10,15,6,11,7,42,5,16,1,307,19,4,29,4,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,9,1,68,29,5,118,11,10,6,3,66,15,9,11,205,107,358,184,38,3,162,67,44,54,126,44,63,54,315,267,17,1,85,112,175,240,8,10,15,6,67,1,4,3,11,294,32,86,3,115,183,141,17,51,1,97,41,4,7,6,344,66,126,1,137,38,34,190,2,142,38,77,30,64,317,17,5,66,246,1,4,1,253,7,6,11,3,170,30,97,52,107,366,27,123,5,125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,386,11,9,202,1,7,14,3,236,203,17,9,202,10,7,6,6,41,8,1,25,9,133,45,1,261,140,26,46,109,8,3,272,98,7,140,26,10,45,21,152,255,62,9,209,23,1,5,199,1,122,6,11,36,191,8,5,10,297,199,34,82,112,38,1,4,3,61,43,92,4,261,1,297,199,208,38,45,131,32,79,23,255,22,9,17,11,64,8,10,98,9,64,209,3,199,30,6,13,1,261,77,280,124,50,17,63,49,21,164,1,200,7,6,141,56,151,9,47,8,29,9,202,262,12,22,133,13,1,33,8,33,203
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,99,85,155,52,13,211,2,5,335,1,67,23,68,17,358,7,12,69,3,132,225,9,152,308,125,3,19,1,19,6,1,13,338,2,1,13,1,245,1,59,379,59,2,204,59,91,5,1,185,33,4,1,24,195,2,9,276,30,1,7,12,3,64,141,15,11,294,3,142,31,1,11,81,47,22,233,74,2,1,17,4
0,4,1,2,43,5,10,193,4,89,39,12,1,144,8,1,245,2,65,43,251,22,2,22,13,3,353,4,2,8,1,8,5,3,238,4,7,12,43,37,39,6,43,29,144,108,196,38,10,7,12,38,336,5,3,89,39,24,112,218,4,2,373,65,130,22,2,22,2,24,2,348,4,283,109,144,253,397,7,12,3,5,46,94,8,13,1,4,155,1,348,44,7,129,45,144,7,12,17,80,20,321,383,21,7,12,3,54,19,49,9,202,7,8,39,14,3,199,8,4,88,30,22,1,144,120,6,22,27,2,28,391,29,85,2,89,1,74,2,134,10,46,265,11,12,28,289,4,28,148,20,102,65,85,5,130,11,6,31,99,1,4,161,12,114,7,45,21,221,17,26,10,6,23,3,19,58,42,175,10,6,3,65,61,18,33,58,12,6,8,1,9,276,1,274,4,1,32,22,1,215
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,71,1,4,3,4,1,2,226,31,1,19,10,19,71,62,3,116,132,146,49,9,36,46,7,8,195,31,1,58,17,228,105,9,202,7,22,1,2,5,7,41,33,9,47,124,6,11,9,14,49,1,259,5,10,6,29,4,1,96,338,2,113,11,9,25,94,8,52,58,1,126,2,246,70,2,228,6,41,18,21,8,10,19,2,174,208,21,118,133,11,3,4,113,79,1,1,373,6,2,295,10,206,6,23,5,1,91,24,59,2,7,12,29,4,139,113,11,3,343,2,1,48,21,60,7,1,48,184,21,7,12,3,59,2,19,23,277,49,44,120,7,12,181,17,3,221,60,18,19
0,23,26,8,3,4,24,8,37,11,61,53,4,5,4,46,1,197,6,8,35,12,24,8,82,1,4,1,66,199,8,1,19,291,10,4,283,6,36,4,1,287,2,109,4,30,47,5,155,1,19,61,153,50,90,103,3,19,37,66,26,97,16,3,1,67,8,57,23,63,82,7,3,12,12,90,103,31,248,4,2,4,25,69,200,22,51,47,68,26,3,4,58,18,250,139,30,345,361,35,1,19,51,12,8,1,15,161,266,6,8,398,18,7,57,26,45,48,75,29,164,14,18,109,29,144,1,67,6,1,226,58,9,202,3,67,5,7,14,1,334,4,3,224,186,74,24,1,1,66,199,18,1,5,28,42,56,279,18,125,79,23,44,4,1,66,199,25,56,279,5,8,13,1,66,199,321,88,276,11,56,29,114,10,19,45,39,6,109,74,15,21,38,44,63,273,79,23,114,11,271
0,29,11,2,82,83,139,13,4,61,216,41,11,14,23,1,226,4,27,5,16,12,2,1,19,12,385,158,5,292,8,222,173,278,2,28,84,14,289,23,5,26,3,22,1,341,4,27,362,128,28,25,8,132,112,280,82,18,213,39,6,56,279,138,20,25,13,1,2,320,3,93,67,165,83,12,266,16,6,183,54,295,28,253,6,2,90,32,27,75,100,8,1,191,188,81,106,64,229,1,28,8,27,52,100,5,17,264,5,1,110,2,7,12,64,105,66,11,12,145,20,41,40,13,81,106,51,40,5,3,74,75,1,4,36,147,268,30,6,5,360,4,1,13,2,3,24,18,125,16,3,4,5,65,6,120,9,50,12,230,18,1,19,6,8,3,221,18,8,13,8,2,12,6,16,3,32,15,2,8,1,19,148,20,64,18,78,356,8,85,4,18,4,1,7,12,326,322,41,41,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,106,4,10,19,7,269,16,212,4,3,31,1,19,8,193,160,22,1,185,5,124,1,248,13,8,5,8,1,23,218,129,1,218,173,2,135,119,16,1,4,257,30,56,1,8,1,2,1,78,8,7,12,3,100,135,3,200,35,8,1,239,115,13,2,223,50,1,96,4,83,70,53,58,9,8,18,109,150,305,11,7,14,22,32,10,58,28,214,97,165,3,286,113,2,71,135,5,143,3,385,1,67,6,301,186,1,215,2,221,25,227,7,14,3,1,22,65,28,214,27,39,24,56,151,45,21,80,20,1,144,49,4,13,5,46,40,374,12,5,27,10,6,318,17,90,128,102,81,152,94,44,228,5,90,28,7,22,23,3,178,5,26,289,18,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,8,290,39,24,52,17,7,148,20,183,240,1,8,290,6,24,300,29,4,65,1,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,49,9,172,5,60,3,15,181,1,6,125,3,15,8,186,58,15,9,57,25,256,18,48,14,10,67,18,1,170,7,42,1,4,1,33,306,185,53,91,2,13,30,57,23,172,16,36,9,25,347,40,177,225,18,13,96,107,29,92,81,102,11,7,6,1,177,4,137,396,7,14,317,5,125,8,1,29,125,3,212,4,10,180,90,9,5,175,5,1,4,49,40,180,6,40,100,2,5,16,55,31,12,1,377,6,23,377,17,271,42,3,229,54,11,303,48,75,2,125,1,117,11,6,8,10,350,180,6,5,26,2,7,6,56,11,1,180,35,1,1,347
0,17,7,145,20,82,3,237,10,239,4,1,144,13,1,187,10,15,6,59,13,51,28,128,13,1,12,17,10,29,6,23,16,52,4,1,24,52,4,1,91,24,195,8,53,38,85,2,1,24,295,1,6,5,1,15,120,39,6,3,54,2,3,66,1,199,35,1,66,12,3,268,35,1,54,1,54,268,89,1,66,17,298,40,55,146,5,1,54,10,43,50,1,259,120,5,40,146,127,29,11,6,8,12,107,6,11,1,66,148,20,33,11,66,33,1,58,2,1,54,38,34,25,3,50,53,21,102,51,9,202,10,8,16,73,1,2,192,20,64,33,11,78,217,8,10,15,166,2,7,43,158,13,3,38,1,15,103,25,69,78,119,1,4,1,110,6,11,28,12,5,82,29,176,27,27,31,265,2,208,1,33,123,1,293,18,87,10,6,2,1,387,6,11,1,15,6,17,23,11,93
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,120,2,130,86,3,4,17,271,4,250,3,34,76,52,11,12,8,3,10,19,4,3,2,3,199,30,12,43,27,12,42,2,96,4,1,126,6,17,7,12,135,195,5,114,89,46,327,1,2,28,253,38,8,40,19,327,1,2,132,55,148,20,31,40,21,47,20,164,131,129,40
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,202,10,31,1,19,7,6,2,59,73,21,86,1,100,2,4,29,4,1,96,4,1,12,2,12,132,9,14,13,27,119,29,6,1,201,21,9,46,10,115,12,397,392,2,338,45,21,117,239,21,309,143,5,21,8,5,27,159,65,41,4,16,27,2,27,87,188,28,14,5,27,180,2,21,61,143,37,5,25,10,115,1,6,155,12,244,2,139,4,27,328,2,3,30,12,30,4,30,347,2,87,80,20,10
0,12,190,32,13,35,3,5,175,41,4,27,187,2,1,111,351,327,36,1,27,191,323,2,290,288,33,123,173,8,1,1,34,8,13,1,323,12,302,2,166,3,8,1,6,4,1,2,36,394,178,4,58,176,31,1,7,194,5,164,18,10,5,143,99,2,49,81,51,1,372,4,1,6,1,1,8,1,90,1,159,42,7,194,3,116,1,6,183,256,8,1,293,104,5,42,8,1,65,384,87,1,204,18,1,78,4,1,28,194,5,79,116,17,2,2,16,27,38,356,2,40,5,54,17,1,187,148,20,40,78,53,288,33,13,24,2,2,42,3,228,187,16,3,256,323,2,1,55,5,1,212,194,331,1,149,14,5,98,158,43,92,3,115,156,26,11,148,20,82,87,3,81,76,11,8,1,72,154,231,1,369,4,10,15,6,97,50,4,2,7,140,26,3,17,271,7,12,264,2,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,47,20,63,46,1,15,9,1,15,7,232,20,365,5,26,141,42,56,51,28,6,27,67,6,320,7,194,201,109,4,2,1,9,102,6,35,65,208,27,15,63,48,5,88,138,79,1,95,247,91,25,7,148,20,82,109,263,1,126,14,31,111,2,31,265,317,5,114,2,284,1,15,9,209,11,1,2,284,70,365,5,82,1,15,17,7,354,16,2,1,259,4,1,15,6,37,66,11,33,9,103,79,14,2,142,31,1,13,16,9,41,4,1,250,356,30,14,14,314,13,88,1,259,4,1,15,14,5,17,7,128,1,79,23,131,58,22,10,15,21,172,5,60
0,14,3,318,4,1,8,1,274,33,1,74,137,70,336,105,317,14,23,1,28,14,365,5,26,28,14,358,2,71,56,2,1,19,21,103,23,60,27,117,18,31,33,10,71,3,319,22,30,5,26,336,5,40,187,16,73,16,40,12,39,14,56,245,1,185,269,32,5,25,56,157,5,269,32,55,128,23,291,16,16,55,14,8,1,274,1,4,1,19,24,84,105,363,1,24,63,48,37,9,57,25,5,8,3,48,2,85,11,55,134,149,1,259,6,84,105,218,7,6,54,11,7,1,274,12,259,17,7,6,3,259,18,3,19,2,181,9,47,60,56,4,8,1,278,4,5,9,10,5,26,5,1,274,17,13,363,137,7,16,45,1,19,14,97,201,109,381,31,33,9,57,5,60,1,333,13,2,63,45,7,6,11,7,14,97,5,26,3,75,5,114,112,137,1,54,2,1,119,1,206
0,0,0,9,169,10,4,1,350,49,9,14,160,186,9,25,106,69,1,197,225,5,1,13,11,4,1,4,131,10,15,99,6,23,18,246,23,288,7,41,211,13,3,363,30,27,12,32,18,7,27,155,7,27,155,7,17,23,62,328,28,6,32,27,65,6,211,9,309,21,17,135,89,1,15,86,3,4,4,2,120,1,184,24,17,33,1,2,4,324,4,112,95,37,10,4,10,363,2,87,63,86,2,5,1,4,3,3,4,1,4,2,50,6,5,1,4,1,96,8,1,4,10,6,1,4,283,55,42,4,40,244,51,13,36,40,5,235,5,13,3,207,5,26,31,99,31,1,96,16,3,4,10,29,4,40,14,86,1,4,11,1,4,35,40,9,80,20,102,120,9,57,25,5,359,8,10,15,6,45,21,172,5,114,1,15,11,42,267,22,99,287,16,1,89,10,29,6,18,21,346
0,0,0,1,10,19,22,2,7,5,130,22,18,121,1,48,9,16,183,51,3,4,58,155,10,90,22,79,77,76,5,82,113,38,10,44,18,125,80,20,26,32,1,213,22,16,7,43,21,47,52,4,1,77,33,1,58,2,8,10,1,247,25,36,13,37,7,6,23,5,177,41,1,85,10,15,61,47,106,378,11,1,369,4,1,159,7,90,8,1,42,125,36,2,1,351,3,30,86,3,159,4,104,3,8,36,28,296,3,180,13,95,288,3,268,2,4,32,3,374,30,47,1,6,32,1,268,44,2,1,6,8,32,1,4,1,1,1,237,58,8,3,4,2,3,30,5,130,5,1,89,177,18,2,89,3,22,27,180,16,28,6,105,5,82,361,30,5,114,324,3,8,3,159,3,362,44,3,363,180,30,24,8,23,78,119,75,297,10,19,6,7,68,35,1,32,52,286,239,300,171
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,6,273,18,52,279,7,232,20,3,31,1,8,8,151,188,9,25,204,5,175,3,357,30,10,15,10,6,1,15,5,175,41,4,250,3,54,266,188,43,294,123,2,1,15,123,1
1,9,25,5,11,9,376,347,10,15,4,283,16,9,168,277,21,102,11,12,8,1,306,2,1,121,37,1,98,8,10,288,12,203,16,95,328,11,9,168,277,11,81,47,33,182,5,1,15,6,46,3,2,27,147,36,8,355,7,6,3,224,186,5,76,165,161,243,100,12,29,243,6,32,1,162,66,170,12,6,32,2,1,314,13,5,27,374,12,146,34,5,355,8,4,5,76,87,146,2,79,33,4,5,76,146,2,33,28,42,5,79,6,12,2,383,87,28,27,17,1,153,6,56,157,104,1,54,2,1,67,6,2,17,51,79,21,7,12,9,64,10,6,29,4,1,160,111,180,23,68,6,1,126,93,73,320,17,7,12,54,217,7,97,88,16,73,16,8,117,13,7,12,9,7,2,57,38,5,13,11,262,30,7,3,41,4,1,192,20,18,228,9,198,7,73,9,3,41,4,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47,20,64,1,222,11,27,122,149,6,3,17,28,134,3,27,41,97,1,224,14,36
1,204,18,1,287,23,5,87,29,103,124,28,12,133,38,3,4,2,3,18,239,2,132,27,352,24,27,15,24,273,6,8,62,12,111,15,28,8,1,95,2,2,84,8,3,187,16,8,1,144,81,60,90,1,35,28,42,3,49,3,41,4,12,46,1,8,1,296,146,35,5,1,370,13,1,4,27,30,6,269,32,36,351,1,197,34,50,12,2,87,31,27,29,4,1,15,12,111,150,17,5,109,1,67,155,101,391,13,150,11,80,20,207,64,5,1,4,1,122,17,24,141,125,16,3,32,1,96,22,3,115,12,8,15,3,366,65,275,86,3,13,1,2,42,5,26,2,3,31,1,12,89,6,368,5,5,22,3,207,322,315,6,30,8,10,370,327,12,323,16,28,12,8,12,8,12,107,37,33,21,41,39,325,18,151,9,276,10,15,1,21,25,5,378,16,9,39,12,36,333,165
