review,sentiment,text_pos
the somewhat belligerent brother of a suicide finds that he and his mother grieve in much the same way by acting out but that dad is morose and blaming himself writer director dan harris gives us a dysfunctional family torn at the seams characters with question marks hanging over them and then lays all the story points out in the most obvious terms suicide secrets gay shame family sickness ultimately aiming to wrap things up with a tidy bow harris wants to make sure we don t miss a trick initially giving us thoughtful material to ponder but then spelling everything out in an elementary sentimental fashion sigourney weaver s bemused performance as the family matriarch is dryly disengaged and she s a joy that is until harris gives her a make over complete with sensible new hairstyle it s the cinematic equivalent of a condescending pat on the head from ,0,DT-RB-JJ-NN-IN-DT-JJ-VBZ-IN-PRP-CC-PRP$-NN-NN-IN-JJ-DT-JJ-NN-IN-VBG-RP-CC-IN-NN-VBZ-JJ-CC-VBG-PRP-JJ-NN-VBD-JJ-VBZ-PRP-DT-JJ-NN-VBN-IN-DT-JJ-NNS-IN-NN-NNS-VBG-IN-PRP-CC-RB-VBZ-PDT-DT-NN-NNS-RP-IN-DT-RBS-JJ-NNS-VBP-NNS-VBP-JJ-NN-NN-RB-VBG-TO-VB-NNS-RP-IN-DT-NN-NN-NN-VBZ-TO-VB-JJ-PRP-VBP-JJ-VBP-DT-NN-RB-VBG-PRP-JJ-NN-TO-VB-CC-RB-VBG-NN-RP-IN-DT-JJ-JJ-NN-NN-NN-NN-VBD-NN-IN-DT-NN-NN-VBZ-JJ-NN-CC-PRP-VBD-DT-NN-WDT-VBZ-IN-JJ-VBZ-PRP$-DT-NN-IN-JJ-IN-JJ-JJ-NN-PRP-VBD-DT-JJ-NN-IN-DT-VBG-NN-IN-DT-NN-IN
got to this show late believe it was the 3rd and final episode when first watched it and was blown away by a social commentary that hasn t been seen on american tv since all in the family was very surprised cbs would even run this in the first place which is merely to say the last time cbs had a set if you know what i mean was back in the day of all in the family the most controversial decision they re willing to tackle today is how much eye make up to put on katie couric if you want to make a bunch of folks really really mad let them discover the truth about themselves and if you want them willing to pull strings make calls and get a work of art removed let them discover that truth by hearing their own words spoken from their own mouths the aardman folks have always been way ahead of the curve and this show is no different somehow it snuck under the cbs corporate social political censor radar to get it onto the schedule perhaps the big brass never really watched it till it finally aired but once good ol middle merika heard and saw themselves being themselves well can bet the farm that message or the messenger won t last long now if only the missing episodes can find their way onto usenet or bit torrent thank you bc kelly tallahassee fla;),1,VBD-TO-DT-NN-RB-VB-PRP-VBD-DT-CD-CC-JJ-NN-WRB-RB-VBD-PRP-CC-VBD-VBN-RB-IN-DT-JJ-NN-WDT-VBZ-RB-VBN-VBN-IN-JJ-NN-IN-DT-IN-DT-NN-VBD-RB-JJ-NN-MD-RB-VB-DT-IN-DT-JJ-NN-WDT-VBZ-RB-TO-VB-DT-JJ-NN-NN-VBD-DT-NN-IN-PRP-VBP-WP-JJ-NN-VBD-RB-IN-DT-NN-IN-DT-IN-DT-NN-DT-RBS-JJ-NN-PRP-VBP-JJ-TO-VB-NN-VBZ-WRB-JJ-NN-VBP-RP-TO-VB-IN-NN-NN-IN-PRP-VBP-TO-VB-DT-NN-IN-NNS-RB-RB-JJ-VB-PRP-VB-DT-NN-IN-PRP-CC-IN-PRP-VBP-PRP-JJ-TO-VB-NNS-VBP-NNS-CC-VB-DT-NN-IN-NN-VBN-VB-PRP-VB-IN-NN-IN-VBG-PRP$-JJ-NNS-VBN-IN-PRP$-JJ-NNS-DT-JJ-NNS-VBP-RB-VBN-NN-RB-IN-DT-NN-CC-DT-NN-VBZ-DT-JJ-NN-PRP-VBD-IN-DT-JJ-JJ-JJ-JJ-NN-NN-TO-VB-PRP-IN-DT-NN-RB-DT-JJ-NN-RB-RB-VBD-PRP-VB-PRP-RB-VBD-CC-RB-JJ-NN-JJ-FW-NN-CC-VBD-PRP-VBG-PRP-RB-MD-VB-DT-NN-WDT-NN-CC-DT-NN-VBD-NNS-JJ-RB-RB-IN-RB-DT-VBG-NNS-MD-VB-PRP$-NN-IN-NN-CC-NN-JJ-NN-PRP-VBP-RB-JJ-NN-:-)
you know this movie reminded me so much of so many people i know i think that s the reason why i loved this movie so much i was just on the floor laughing because this had such a serious and document feel to it but the dialog is so hilarious that you can t help but have a good time basically the movie is about these crazed dog owners who are competing in a big dog show to see who is the best of the best whlie it seems like it should be the dogs who take this competition seriously it turns out the owners are just as insane megan one of the dog owners goes almost serial psycho killer on the hotel manager because she cannot find the special bee squeaky toy for her dog there is another couple that is just great gerry and cookie this complete nerd and attractive woman that are just so lovable in the beginning of the movie gerry describes how many boyfriends cookie had throughout the movie her lovers see her and hit on her even in front of gerry it was just great and fun to watch gerry s looks this whole movie is just a hoot and you can t stop with the recognizable faces that keep popping up it s a great movie is just fun to watch i d highly recommend it now i have to find a nice way of showing this to my friends who are like these couples to see the mirror image of themselves d 8 10:D,1,PRP-VBP-DT-NN-VBD-PRP-RB-JJ-IN-RB-JJ-NNS-VBP-VBP-JJ-VBP-IN-VBP-DT-NN-WRB-NN-VBD-DT-NN-RB-JJ-NN-VBD-RB-IN-DT-NN-NN-IN-DT-VBD-JJ-DT-JJ-CC-JJ-NN-TO-PRP-CC-DT-NN-VBZ-RB-JJ-IN-PRP-MD-VB-NN-CC-VBP-DT-JJ-NN-RB-DT-NN-VBZ-IN-DT-VBN-NN-NNS-WP-VBP-VBG-IN-DT-JJ-NN-NN-TO-VB-WP-VBZ-DT-JJS-IN-DT-JJS-NN-PRP-VBZ-IN-PRP-MD-VB-DT-NNS-WP-VBP-DT-NN-RB-PRP-VBZ-RP-DT-NNS-VBP-RB-IN-NN-VBP-CD-IN-DT-NN-NNS-VBZ-RB-JJ-JJ-NN-IN-DT-NN-NN-IN-PRP-MD-RB-VB-DT-JJ-NN-NN-NN-IN-PRP$-NN-EX-VBZ-DT-NN-WDT-VBZ-RB-JJ-NN-CC-NN-DT-JJ-NN-CC-JJ-NN-WDT-VBP-RB-RB-JJ-IN-DT-NN-IN-DT-NN-NN-VBZ-WRB-JJ-NNS-NN-VBD-IN-DT-NN-PRP$-NNS-VBP-PRP$-CC-VB-IN-PRP$-RB-IN-NN-IN-NN-PRP-VBD-RB-JJ-CC-NN-TO-VB-NN-JJ-VBZ-DT-JJ-NN-VBZ-RB-DT-NN-CC-PRP-MD-VB-VB-IN-DT-JJ-VBZ-IN-NN-VBG-RP-PRP-VBZ-DT-JJ-NN-VBZ-RB-VBN-TO-VB-JJ-VBP-RB-VB-PRP-RB-VBZ-VBP-TO-VB-DT-JJ-NN-IN-VBG-DT-TO-PRP$-NNS-WP-VBP-IN-DT-NNS-TO-VB-DT-NN-NN-IN-PRP-VBP-CD-CD-:-NN
this movie is like happiness meets lost in translation with a sixth sense ending or maybe a crying game surprise and the best soundtrack i ve probably ever heard if that all make sense the first 30 seconds pretty much tells you you re in for a twisted ride i was surprised no one walked out right away during the brooklyn premiere but from there the film settles down into a talk fest between two really damaged people daphne and buddy they re lonely mess up and boy do they talk about sex daphne brings to life her most interesting tales of escorting some are quite funny mr chang some disturbing the harlan scenes with music that tells us what we see might now be what s going on or what daphne is really feeling and because i have a friend who used to escort i might add most seem quite real you are alone is multi layered and mostly brilliant okay maybe a couple minutes less of the talking and i don t know that we d have missed anything then again i need to see it again knowing the ending i like this movie the director asked people in the brooklyn audience to write a review on imdb because a lot of people read them request granted ,1,DT-NN-VBZ-IN-NN-NNS-VBN-IN-NN-IN-DT-JJ-NN-VBG-CC-RB-DT-NN-NN-NN-CC-DT-JJS-NN-NN-NN-RB-RB-VB-IN-DT-DT-VBP-NN-DT-JJ-CD-NNS-RB-JJ-NNS-PRP-PRP-VBP-IN-IN-DT-JJ-NN-NN-VBD-JJ-DT-NN-VBD-RP-JJ-RB-IN-DT-NN-RB-CC-IN-EX-DT-NN-VBZ-RB-IN-DT-NN-NN-IN-CD-RB-JJ-NNS-VBP-CC-VBP-PRP-VBP-RB-VB-RP-CC-VB-VBP-PRP-VB-IN-NN-NN-VBZ-TO-NN-PRP$-RBS-JJ-NNS-IN-VBG-DT-VBP-JJ-JJ-NN-VBD-DT-VBG-DT-NN-VBZ-IN-NN-WDT-VBZ-PRP-WP-PRP-VBP-MD-RB-VB-WP-VBZ-VBG-IN-CC-WP-NN-VBZ-RB-JJ-CC-IN-NN-VBP-DT-NN-WP-VBD-TO-VB-NN-MD-VB-RBS-VBP-RB-JJ-PRP-VBP-RB-VBZ-JJ-JJ-CC-RB-JJ-NN-RB-DT-NN-NNS-RBR-IN-DT-VBG-CC-JJ-VBP-NN-VBP-IN-PRP-VBP-VBP-VBN-NN-RB-RB-JJ-VBP-TO-VB-PRP-RB-VBG-DT-VBG-NN-IN-DT-NN-DT-NN-VBD-NNS-IN-DT-NN-NN-TO-VB-DT-NN-IN-NN-IN-DT-NN-IN-NNS-VBP-PRP-JJS-VBN
i guess it wasn t entirely the filmmaker s fault though the film suffered from the unimaginably stupid decision to tell clayton moore who had done the role in the 1950 s and was the lone ranger us old folks grew up with he couldn t wear the mask in public now mind you the poor guy wasn t making all that much money doing so and it wasn t like he was going to take anything away from this film but the whole thing seemed gratuitous the other thing the film suffered from besides a leading man whose voice was so awful they had to overdub it was that fact that westerns weren t so hip in 1981 john wayne was dead and we had just been subjected to a decade long major liberal guilt trip about how the west was built on genocide of the native americans that and blazing saddles sent up the whole genre the campfire scene enough said hollywood shied away from westerns because science fiction was cool then the one scene that underscored it was when after rescuing the drunken president grant and seriously i d have let grant stay with the bad guys the country would have been better off grant asks tonto what his reward should be honor your treaties with my people yeah right like that was going to happen ,0,NN-NN-PRP-VBZ-CC-RB-DT-NN-NN-NN-IN-DT-NN-VBD-IN-DT-JJ-JJ-NN-TO-VB-NN-NN-WP-VBD-VBN-DT-NN-IN-DT-CD-NN-CC-VBD-DT-NN-NN-PRP-JJ-NNS-VBD-RP-IN-PRP-VBZ-JJ-IN-DT-NN-IN-JJ-RB-VBP-PRP-DT-JJ-NN-NN-NN-VBG-PDT-RB-JJ-NN-VBG-RB-CC-PRP-VBD-NNS-IN-PRP-VBD-VBG-TO-VB-NN-RB-IN-DT-NN-CC-DT-JJ-NN-VBD-JJ-DT-JJ-NN-DT-NN-VBD-IN-IN-DT-VBG-NN-WP$-NN-VBD-RB-JJ-PRP-VBD-TO-VB-PRP-VBD-IN-NN-IN-VBZ-JJ-NNS-RB-RB-IN-CD-NN-NN-VBD-JJ-CC-PRP-VBD-RB-VBN-VBN-TO-DT-NN-RB-JJ-JJ-NN-NN-IN-WRB-DT-NN-VBD-VBN-IN-NN-IN-DT-JJ-NNS-WDT-CC-VBG-NNS-VBD-RP-DT-JJ-NN-DT-NN-NN-NN-VBD-NN-VBN-RB-IN-NNS-IN-NN-NN-VBD-JJ-RB-DT-CD-NN-WDT-VBD-PRP-VBD-WRB-IN-VBG-DT-JJ-NN-NN-CC-RB-JJ-NNS-VBP-VBN-JJ-NN-IN-DT-JJ-VBZ-DT-NN-MD-VB-VBN-JJR-RP-JJ-NNS-IN-WP-PRP$-NN-MD-VB-VB-PRP$-NNS-IN-PRP$-NNS-RB-RB-IN-DT-VBD-VBG-TO-VB
burt reynold s direct s and star s in this great cop film reynold s play s the sharkey of the title who is a tough cop whilst working in undercover a drug bust goes wrong and is demoted to vice the machine of the title refer s to the motley crew reynold s s assemble s to bring down a crooked governor who is involved in high class prostitution cocaine and contract murder the motley crew is played by brian keith blackploitaion favorite bernie casey richard libertini as alway s quirky as an ace sounds man charle s durning as the chief the beautiful english rose rachael ward play s dominoe a 1000 dollar s a night hooker whom reynold s s protect s and eventually fall s for when staking out an apartment used by the governor italian actor vittorio gassman play s the high stake s pimp who has a deadly gang of triad s at his disposal and henry desilva play s his psychotic brother hit man who is highly strung on prescription painkiller s and angel dust the action packed finale see s the remaining member s of the machine engaged in a deadly shootout with desilva which culminate s in one the most spectacular stunt s ever put to celluloid alas hollywood has ran out of idea s and is contemplating a remake of sharky s machine why bother a 25th anniversary special edition dvd would be ideal not a silly ass remake ,1,NN-VBD-JJ-JJ-NN-CC-NN-NN-IN-DT-JJ-NN-NN-NN-NN-NN-VBD-DT-NN-IN-DT-NN-WP-VBZ-DT-JJ-NN-NN-VBG-IN-JJ-DT-NN-NN-VBZ-JJ-CC-VBZ-VBN-TO-NN-DT-NN-IN-DT-NN-NN-NN-TO-DT-NN-NN-VBD-JJ-NN-JJ-NN-TO-VB-RP-DT-JJ-NN-WP-VBZ-VBN-IN-JJ-NN-NN-NN-CC-NN-VBP-DT-NN-NN-VBZ-VBN-IN-JJ-NN-NN-JJ-NN-NN-NN-NN-IN-NN-NN-NN-IN-DT-NN-VBZ-NN-NN-JJ-NN-IN-DT-NN-DT-JJ-NN-VBD-NNS-JJ-NN-NN-VBZ-DT-CD-NN-VBD-DT-NN-NN-WP-VBD-NN-NN-VBP-NN-CC-RB-VB-NN-IN-WRB-VBG-RP-DT-NN-VBN-IN-DT-NN-JJ-NN-NN-JJ-NN-VBZ-DT-JJ-NN-NNS-NN-WP-VBZ-DT-JJ-NN-IN-JJ-NN-IN-PRP$-NN-CC-NN-NN-NN-VBD-PRP$-JJ-NN-VBD-NN-WP-VBZ-RB-JJ-IN-NN-NN-NN-CC-NN-VBP-DT-NN-VBD-JJ-NN-VBD-DT-VBG-NN-NN-IN-DT-NN-VBN-IN-DT-JJ-NN-IN-NN-WDT-VBP-NN-IN-CD-DT-RBS-JJ-NN-NN-RB-VBD-TO-VB-NN-NN-VBZ-VBN-IN-IN-NN-NN-CC-VBZ-VBG-DT-NN-IN-JJ-JJ-NN-WRB-VBP-DT-JJ-JJ-JJ-NN-NN-MD-VB-JJ-RB-DT-JJ-NN-NN
the film is poorly casted except for some familiar old hollywood names other performances by unknown names i e jennifer gabrielle are uninspiring i have seen other films by this director unfortunately this is one of his worst perhaps this is a reflection of the screenplay in a positive note kim bassinger s and pat morita s performance saved the movie from oblivion i enjoyed pat more in karate kid though there are many good movies to see and in short this one is not one of them save your money and the celluloid jason vanness,0,DT-NN-VBZ-RB-VBN-IN-IN-DT-JJ-JJ-NN-RB-JJ-NNS-IN-JJ-NNS-VBP-VBP-NN-NN-VBP-VBG-NNS-VBP-VBN-JJ-NNS-IN-DT-NN-RB-DT-VBZ-CD-IN-PRP$-JJS-RB-DT-VBZ-DT-NN-IN-DT-NN-IN-DT-JJ-NN-NN-NN-NN-CC-NN-NNS-JJ-NN-VBD-DT-NN-IN-NN-NN-VBD-RB-RBR-IN-NN-NN-IN-EX-VBP-JJ-JJ-NNS-TO-VB-CC-IN-JJ-DT-CD-VBZ-RB-CD-IN-PRP-VB-PRP$-NN-CC-DT-NN-NN-NN
silly movie is really really funny yes it s got its dead moments it can be a bit too obvious it declines a bit in the second half and the story is an incoherent mess but it s laugh out loud funny all the way and it s worth seeing just for ed mcmahon as a right wing kook this movie is in the same class as elvira mistress of the dark another incredibly funny underappreciated film ,1,RB-NN-VBZ-RB-RB-JJ-NNS-PRP-VBZ-VBD-PRP$-JJ-NNS-PRP-MD-VB-DT-NN-RB-JJ-PRP-VBZ-DT-NN-IN-DT-JJ-NN-CC-DT-NN-VBZ-DT-JJ-NN-CC-PRP-VBD-PRP-RP-JJ-NN-PDT-DT-NN-CC-PRP-VBD-JJ-VBG-RB-IN-JJ-NN-IN-DT-JJ-NN-VB-DT-NN-VBZ-IN-DT-JJ-NN-IN-JJ-NN-IN-DT-NN-DT-RB-JJ-JJ-NN
this should be re named everybody loves sebastian the 1983 rural go nowhere town high school junior or senior they seemed to flip flop on that one with weird hair and leo like good looks has a big plate full of issues his step dad announces definite plans to have a sex change operation upon which his mom calls the marriage quits sebastian is called the f word by everyone and their mother all the while kissing around with various girls getting high on ready whip at a supermarket and saving a strawberry prostitute from the clutches of her ruthless pimp sebastian s buddies make eddie haskal look like a choir boy bad association doesn t get much worse sebastian seems to go for harold s suicide attempts record although he won t admit suicidal tendanccies for no apparent reason the genius level sat scoring sebastian must graduate a year early although he has no clue about the future nor does he want to attend college what gives with this nonsense this film is a look into a few weeks in the life of someone who is pretty messed up the final scene suggests that things will be alright although the how is left entirely up to the viewer the makers of this film seem to bank solely on the undisputed appeal of the very attractive male lead the story leaves a lot to be desired looking for what will this gorgeous kid do next doesn t exactly satisfy the lackluster production values just don t measure up to other films independent or otherwise a low budget and weak story need more than a pretty face to carry it through the results of this project are forgettable and an insult to intelligent cinema fans ,0,DT-MD-VB-NN-VBN-NN-VBZ-JJ-DT-CD-JJ-VB-RB-NN-JJ-NN-NN-CC-JJ-PRP-VBD-TO-VB-VB-IN-DT-CD-IN-JJ-NN-CC-NN-IN-JJ-NNS-VBZ-DT-JJ-NN-JJ-IN-NNS-PRP$-NN-NN-VBZ-JJ-NNS-TO-VB-DT-NN-NN-NN-IN-WDT-PRP$-NN-VBZ-DT-NN-VBZ-JJ-VBZ-VBN-DT-NN-NN-IN-NN-CC-PRP$-NN-PDT-DT-NN-VBG-IN-IN-JJ-NNS-VBG-JJ-IN-JJ-NN-IN-DT-NN-CC-VBG-DT-JJ-NN-IN-DT-NNS-IN-PRP$-NN-NN-JJ-NN-NNS-VBP-JJ-JJ-NN-IN-DT-NN-NN-JJ-NN-NN-VB-VB-JJ-JJR-JJ-VBZ-TO-VB-IN-JJ-JJ-NN-NNS-NN-IN-PRP-VBD-JJ-NN-NN-NNS-IN-DT-JJ-NN-DT-NN-NN-VBD-VBG-JJ-MD-VB-DT-NN-RB-IN-PRP-VBZ-DT-NN-IN-DT-JJ-CC-VBZ-PRP-VB-TO-VB-NN-WP-VBZ-IN-DT-NN-DT-NN-VBZ-DT-NN-IN-DT-JJ-NNS-IN-DT-NN-IN-NN-WP-VBZ-RB-VBN-RP-DT-JJ-NN-VBZ-IN-NNS-MD-VB-VBN-IN-DT-WRB-VBZ-VBN-RB-IN-TO-DT-JJR-DT-NNS-IN-DT-NN-VBP-TO-NN-RB-IN-DT-JJ-NN-IN-DT-RB-JJ-NN-VBP-DT-NN-VBZ-DT-NN-TO-VB-VBN-VBG-IN-WP-MD-DT-JJ-NN-VBP-JJ-NN-NN-RB-VBZ-DT-JJ-NN-NNS-RB-VB-JJ-NN-RB-TO-JJ-NNS-JJ-CC-RB-DT-JJ-NN-CC-JJ-NN-NN-JJR-IN-DT-JJ-NN-TO-VB-PRP-IN-DT-NNS-IN-DT-NN-VBP-JJ-CC-DT-NN-TO-VB-NN-NNS
i m sorry but i don t understand how the studio get s away with this the movie is just not worth it maybe as a theater play but certainly not as a movie and why do they call it a thriller offcource the acting is good but i did n t expect anything less from these perfect actors robert redford plays very well and willem dafoe is convincing enough as the softy bad guy helen mirren can play almost any role and always still looks beautiful to me i m also a fan of her british detectives still they just can t save this ow so boring movie i m sorry i hope we don t get to many movies anymore from this director pieter jan brugge cause he obviously doesn t now the meaning of the words suspence and thriller ;),0,JJ-NN-NN-CC-JJ-VBP-JJ-VB-WRB-DT-NN-NN-VB-RB-IN-DT-DT-NN-VBZ-RB-RB-JJ-PRP-RB-IN-DT-NN-NN-CC-RB-RB-IN-DT-NN-CC-WRB-VBP-PRP-VB-PRP-DT-NN-IN-DT-NN-VBZ-JJ-CC-JJ-VBD-RB-NN-VBP-NN-JJR-IN-DT-JJ-NNS-VBP-NN-VBZ-RB-RB-CC-VB-NN-VBZ-VBG-RB-IN-DT-NN-JJ-NN-VBN-NNS-MD-VB-RB-DT-NN-CC-RB-RB-VBZ-JJ-TO-PRP-VB-NNS-RB-DT-NN-IN-PRP$-JJ-NNS-RB-PRP-RB-MD-VB-VB-DT-NN-RB-JJ-NN-NN-VBP-NN-JJ-VBP-PRP-VBP-JJ-NN-TO-JJ-NNS-RB-IN-DT-NN-NN-NN-NN-NN-PRP-RB-VBZ-NN-RB-DT-NN-IN-DT-NNS-NN-CC-NN-:-)
rarely does a film capture such intense drama and emotion what makes this film so unsettling is that the drama feels so real it s almost hard to remember that it s only a movie this is by far madeline stowe and alan rickman s performance of their careers the film almost feels like a theatrical production the way it is staged and lit the only bad thing about this movie is that it s very difficult to get a copy of it i have yet to see it other than on laserdisc this truly powerful film deserves a digitally remastered transfer and special edition treatment on dvd it really is that good ,1,RB-VBZ-DT-NN-NN-JJ-JJ-NN-CC-NN-WP-VBZ-DT-NN-RB-JJ-VBZ-IN-DT-NN-VBZ-RB-JJ-PRP-VBZ-RB-JJ-TO-VB-IN-PRP-VBZ-RB-DT-NN-DT-VBZ-IN-RB-JJ-NN-CC-NN-VBP-JJ-NN-IN-PRP$-NNS-DT-NN-RB-NNS-IN-DT-JJ-NN-DT-NN-PRP-VBZ-VBN-CC-VB-DT-JJ-JJ-NN-IN-DT-NN-VBZ-IN-PRP-VBZ-RB-JJ-TO-VB-DT-NN-IN-PRP-WDT-VBP-RB-TO-VB-PRP-JJ-IN-IN-NN-DT-RB-JJ-NN-VBZ-DT-RB-VBN-NN-CC-JJ-NN-NN-IN-NN-PRP-RB-VBZ-IN-JJ
this movie beats everything out there well depends on what you are looking for it could be a 10 or a 1 on the scale this movie is in a complete league of its own i don t think any movie could possibly come close to it i am not sure what the director intended to make it as a thriller or a comedy if he did think he was making a thriller then he has by a stroke of luck created one of the best bollywood comedies of all time you have to see it to believe it a matrix terminator a host of other movies rolled into one along with a storyline dating back to 1980 s hindi movies with a icchadhari naag a mythical snake which can turn into a human its an ideal movie if you are sitting with a bunch of friends with alcohol on the side planning to laugh at the movie i am not sure whether to give it a 1 or a 10 on the basis of flipping a coin i have decided to give it a 1 ,0,DT-NN-VBZ-NN-IN-RB-RB-VBZ-IN-WP-PRP-VBP-VBG-IN-PRP-MD-VB-DT-CD-CC-DT-CD-IN-DT-NN-DT-NN-VBZ-IN-DT-JJ-NN-IN-PRP$-JJ-NN-VBP-JJ-VBP-DT-NN-MD-RB-VB-RB-TO-PRP-VB-VBP-RB-JJ-WP-DT-NN-VBD-TO-VB-PRP-IN-DT-NN-CC-DT-NN-IN-PRP-VBD-VB-PRP-VBD-VBG-DT-NN-RB-PRP-VBZ-IN-DT-NN-IN-NN-VBD-CD-IN-DT-JJS-NN-NNS-IN-DT-NN-PRP-VBP-TO-VB-PRP-TO-VB-PRP-DT-JJ-NN-DT-NN-IN-JJ-NNS-VBD-IN-CD-IN-IN-DT-NN-VBG-RB-TO-CD-NN-NN-NNS-IN-DT-NN-IN-DT-JJ-NN-WDT-MD-VB-IN-DT-JJ-PRP$-DT-JJ-NN-IN-PRP-VBP-VBG-IN-DT-NN-IN-NNS-IN-NN-IN-DT-NN-NN-TO-NN-IN-DT-NN-NN-VBP-RB-JJ-IN-TO-VB-PRP-DT-CD-CC-DT-CD-IN-DT-NN-IN-VBG-DT-NN-NN-VBP-VBN-TO-VB-PRP-DT-CD
